Город,Широта,Долгота,Страна,iso2,admin_name,Столица,Население,population_proper
Minsk,53.9022,27.5618,Belarus,BY,Minsk,primary,2009786,2009786
Homyel’,52.4417,30.9833,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,admin,510300,510300
Vitsyebsk,55.1833,30.1667,Belarus,BY,Vitsyebskaya VoblastsвЂ™,admin,364800,364800
Mahilyow,53.9089,30.3430,Belarus,BY,Mahilyowskaya VoblastsвЂ™,admin,357100,357100
Hrodna,53.6667,23.8167,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,admin,356900,356900
Brest,52.0847,23.6569,Belarus,BY,Brestskaya VoblastsвЂ™,admin,340318,340318
Babruysk,53.1500,29.2333,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,212200,212200
Baranavichy,53.1167,25.9833,Belarus,BY,Brestskaya VoblastsвЂ™,minor,174183,174183
Horad Barysaw,54.2260,28.4922,Belarus,BY,Minskaya VoblastsвЂ™,minor,155389,100000
Pinsk,52.1153,26.1031,Belarus,BY,Brestskaya VoblastsвЂ™,minor,125900,125900
Orsha,54.5092,30.4258,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,106505,106505
Mazyr,52.0500,29.2333,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,105439,105439
Lida,53.8872,25.3028,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,103391,103391
Salihorsk,52.7842,27.5425,Belarus,BY,Minskaya VoblastsвЂ™,minor,100824,100824
Navapolatsk,55.5333,28.6667,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,98122,98122
Maladzyechna,54.3136,26.8517,Belarus,BY,Minskaya VoblastsвЂ™,minor,91063,91063
Polatsk,55.4833,28.8000,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,80795,80795
Svyetlahorsk,52.6333,29.7333,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,64989,64989
Slutsk,53.0167,27.5500,Belarus,BY,Minskaya VoblastsвЂ™,minor,61396,61396
Kobryn,52.2167,24.3667,Belarus,BY,Brestskaya VoblastsвЂ™,minor,52843,52843
Slonim,53.0833,25.3167,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,49830,49830
Vawkavysk,53.1667,24.4667,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,42746,42746
Kalinkavichy,52.1333,29.3333,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,37633,37633
Smarhon’,54.4836,26.4000,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,36202,36202
Horki,54.2833,30.9833,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,30390,30390
Asipovichy,53.3000,28.6500,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,29981,29981
Dzyarzhynsk,53.6833,27.1333,Belarus,BY,Minskaya VoblastsвЂ™,,29739,29739
Byaroza,52.5500,24.9667,Belarus,BY,Brestskaya VoblastsвЂ™,minor,28619,28619
Navahrudak,53.5833,25.8167,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,28199,28199
Vilyeyka,54.4833,26.9167,Belarus,BY,Minskaya VoblastsвЂ™,minor,27167,27167
Krychaw,53.7194,31.7139,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,24170,24170
Luninyets,52.2500,26.8000,Belarus,BY,Brestskaya VoblastsвЂ™,minor,23734,23734
Mar’’ina Horka,53.5167,28.1417,Belarus,BY,Minskaya VoblastsвЂ™,,20592,20592
Pastavy,55.1167,26.8333,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,19153,19153
Pruzhany,52.5567,24.4644,Belarus,BY,Brestskaya VoblastsвЂ™,minor,19032,19032
Dobrush,52.4167,31.3167,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,18311,18311
Hlybokaye,55.1333,27.6833,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,17790,17790
Zaslawye,54.0000,27.2833,Belarus,BY,Minskaya VoblastsвЂ™,,17701,17701
Fanipal’,53.7500,27.3333,Belarus,BY,Minskaya VoblastsвЂ™,,17507,17507
Stowbtsy,53.4833,26.7333,Belarus,BY,Minskaya VoblastsвЂ™,,17420,17420
Ashmyany,54.4250,25.9375,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,16966,16966
Ivanava,52.1333,25.5500,Belarus,BY,Brestskaya VoblastsвЂ™,minor,16498,16498
Klimavichy,53.6167,31.9500,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,15408,15408
Lahoysk,54.2000,27.8500,Belarus,BY,Minskaya VoblastsвЂ™,minor,15336,15336
Masty,53.4000,24.5333,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,15197,15197
Drahichyn,52.1833,25.1500,Belarus,BY,Brestskaya VoblastsвЂ™,,14963,14963
Astravyets,54.6136,25.9553,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,14147,14147
Khoyniki,51.9000,29.9667,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,13439,13439
Stolin,51.8897,26.8507,Belarus,BY,Brestskaya VoblastsвЂ™,,13038,13038
Malaryta,51.7972,24.0808,Belarus,BY,Brestskaya VoblastsвЂ™,minor,12883,12883
Mikashevichy,52.2167,27.4667,Belarus,BY,Brestskaya VoblastsвЂ™,,12771,12771
Novalukoml’,54.6658,29.1547,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,12439,12439
Haradok,55.4667,29.9833,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,11814,11814
Lyuban’,52.7819,28.0525,Belarus,BY,Minskaya VoblastsвЂ™,minor,11654,11654
Klyetsk,53.0636,26.6372,Belarus,BY,Minskaya VoblastsвЂ™,minor,11462,11462
Byerazino,53.8333,28.9833,Belarus,BY,Minskaya VoblastsвЂ™,,11450,11450
Staryya Darohi,53.0394,28.2650,Belarus,BY,Minskaya VoblastsвЂ™,minor,11198,11198
Byelaazyorsk,52.4500,25.1667,Belarus,BY,Brestskaya VoblastsвЂ™,,11115,11115
Uzda,53.4661,27.2244,Belarus,BY,Minskaya VoblastsвЂ™,,10781,10781
Baran’,54.4833,30.3333,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,10573,10573
Kapyl’,53.1500,27.0917,Belarus,BY,Minskaya VoblastsвЂ™,minor,10367,10367
Mstsislaw,54.0196,31.7247,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,10201,10201
Skidal’,53.5833,24.2500,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,10168,10168
Byarozawka,53.7167,25.5000,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,10081,10081
Valozhyn,54.0833,26.5167,Belarus,BY,Minskaya VoblastsвЂ™,minor,10012,10012
Pyetrykaw,52.1333,28.5000,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,9986,9986
Byalynichy,53.9956,29.7096,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,9913,9913
Talachyn,54.4167,29.7000,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,9899,9899
Braslaw,55.6397,27.0397,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,9390,9390
Buda-Kashalyova,52.7167,30.5667,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,8850,8850
Krupki,54.3250,29.1361,Belarus,BY,Minskaya VoblastsвЂ™,minor,8540,8540
Vyetka,52.5592,31.1808,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,8426,8426
Narowlya,51.8000,29.5000,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,minor,8364,8364
Kamyanyets,52.4028,23.8083,Belarus,BY,Brestskaya VoblastsвЂ™,,8349,8349
Kirawsk,53.2686,29.4736,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,8178,8178
Dzyatlava,53.4500,25.4000,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,8061,8061
Slawharad,53.4453,30.9964,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,7928,7928
Cherykaw,53.5667,31.3667,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,7910,7910
Myory,55.6167,27.6167,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,7845,7845
Kruhlaye,54.2479,29.7966,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,7530,7530
Syanno,54.8000,29.7000,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,7370,7370
Iwye,53.9307,25.7703,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,7329,7329
Klichaw,53.4828,29.3411,Belarus,BY,Mahilyowskaya VoblastsвЂ™,minor,7308,7308
Myadzyel,54.8756,26.9386,Belarus,BY,Minskaya VoblastsвЂ™,minor,7146,7146
Vyerkhnyadzvinsk,55.7667,27.9333,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,6956,6956
Dubrowna,54.5667,30.6833,Belarus,BY,Vitsyebskaya VoblastsвЂ™,minor,6951,6951
Svislach,53.0333,24.1000,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,minor,6323,6323
Davyd-Haradok,52.0556,27.2139,Belarus,BY,Brestskaya VoblastsвЂ™,,5919,5919
Vysokaye,52.3667,23.3667,Belarus,BY,Brestskaya VoblastsвЂ™,,4859,4859
Azyershchyna,52.4003,30.3375,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,4707,4707
Kozyenki,52.0208,29.1881,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,3862,3862
Vasilyevichy,52.2667,29.8000,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,3435,3435
Turaw,52.0692,27.7361,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,2772,2772
Hlushkavichy,51.5714,27.7739,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,2500,2500
Babrovichy,52.2917,29.3728,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,2338,2338
Vyalikiya Chuchavichy,52.5833,26.8500,Belarus,BY,Brestskaya VoblastsвЂ™,,2048,2048
Novy Svyerzhan’,53.4500,26.7333,Belarus,BY,Minskaya VoblastsвЂ™,,1982,1982
Kosava,52.7580,25.1529,Belarus,BY,Brestskaya VoblastsвЂ™,,1919,1919
Vyalikiya Lyepyasy,52.2500,24.3667,Belarus,BY,Brestskaya VoblastsвЂ™,,1613,1613
Haradnaya,51.8699,26.4998,Belarus,BY,Brestskaya VoblastsвЂ™,,1587,1587
Ramanavichy,52.4269,31.1233,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1510,1510
Dzisna,55.5628,28.2258,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,1492,1492
Novaya Mysh,53.1333,25.9000,Belarus,BY,Brestskaya VoblastsвЂ™,,1370,1370
Akhremawtsy,55.5808,27.1078,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,1312,1312
Lakhva,52.2183,27.0958,Belarus,BY,Brestskaya VoblastsвЂ™,,1286,1286
Khal’ch,52.5622,31.1422,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1285,1285
Nasilava,54.3094,26.7789,Belarus,BY,Minskaya VoblastsвЂ™,,1279,1279
Kavyerdzyaki,52.1772,23.6692,Belarus,BY,Brestskaya VoblastsвЂ™,,1273,1273
Haradzyets,52.1833,24.6667,Belarus,BY,Brestskaya VoblastsвЂ™,,1272,1272
Uza,52.6006,30.8178,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1257,1257
Salonaye,52.8442,30.0103,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1169,1169
Al’khowka,54.8069,26.2325,Belarus,BY,Hrodzyenskaya VoblastsвЂ™,,1160,1160
Bronnaye,52.3158,30.4794,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1148,1148
Rudnya,51.8917,29.2056,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1116,1116
Andreyewshchyna,54.5672,30.4522,Belarus,BY,Vitsyebskaya VoblastsвЂ™,,1091,1091
Yakimovskaya Sloboda,52.6222,29.8286,Belarus,BY,HomyelвЂ™skaya VoblastsвЂ™,,1057,1057
Tsishowka,53.8909,30.2513,Belarus,BY,Mahilyowskaya VoblastsвЂ™,,1052,1052
Lyubashava,52.7828,26.4233,Belarus,BY,Brestskaya VoblastsвЂ™,,1042,1042